App ID,Version Code
com.abramtek.SoloX,2019092414
rocks.keyless.app.android,1031
vn.neoLock,142
com.rubixhome,4
com.asus.zhenaudi,1630000357
am.doit.dohome.pro,88
com.logitech.circle,30420010
com.newlablight.smarthomedeviceutility,23
appinventor.ai_garciaricardom32.SmartLife_revK,3
com.GiTeam.PuzzleSchoolGame,29
com.comnect.mesh,187
com.github.yashx.arduinoBluetoothVoice,3
com.xm.csee.debug,85208
com.unioncomm.tronview,205
com.nuheat.app,1403
com.trainerize.thecubeclub,708000
com.euri.lis,4
com.iotsolution.arnoo,2009011730
de.htronic.hb668_2,1
com.reb.dsd_ble,3
com.tassadar.lorrismobile,79
com.toyamaworld.mobile,18
tw.kklabs.spotAssistant,23
com.earin.earincontrolandroid,11
io.senlab.iotool.extension.samsungcloud,5
com.nuvia.cosa,401119
com.securenetmonitoring.protectasia,1400450
com.fuho.vacronviewer,271
com.test.prebell,87
com.appsclickers.led.torch.flashlight,4
cz.master.lois,1914862375
com.securenettech.alarmrelay6production,47
com.windinstrument.api,221
com.zebra.connectionmanager,4
comb.blackvuec,121
co.vulcanlabs.soundtouch,18
com.ihas.smarthome,7
com.alloyhome.home,711
cn.firephoenix.h.newiot,1
com.ability.Link123Plus,5
com.bluetooth.vagerasedtcall,66
com.tr3ma.timekeeper,3
com.cellbox.mobile,303092087
com.oittm.smart,7
confielder.emerson_tv.remote_controller,7
com.texaconnect.texa,53
air.com.cbcamerica.znsnvrmobile,1003208
fr.myombox,75007
com.O2WEAR.smart,1
com.Mls.InControl,74
nouslogic.projects.acair,39
org.a2softin.acmc,7057
com.nasarallysport.odometer,9
com.beewi.smartpad,177
pny.wd.activities,7
com.gwcd.alsavo.pro,66427
com.larnitech,170
com.rongtai.fitnesschair.daiwa,103
com.daalchini.partner.app,38
com.rothquickstop.cloud,4
com.thelokate.gps,2
eu.optimaster.vulpes,28
com.pebblebee.app.hive3,331
com.venturelane.ikettle,3
com.beok.heat,29
com.bosch.tt.bosch.control,118
com.alarm.alarmmobile.android.suddenlink,43
cn.com.availink.stbclient,11
nl.safretti.magic.fire,5
com.indiafin.akgps,6
com.mykronoz.zewatch4,36
app.goodlife.pk,35
com.bluino.esp8266wifirobotcar,5
com.cks.scoreboard,29
com.accent_systems.triomfsmartsafe,4
com.gizwits.debang,1780
com.secrui.wp6,20200504
com.nokelock.klic,15
com.loby.balance.minirobot.google,48
com.airview.stars,2
com.tg.thermostat,10
com.sharp.smartcontrol,20201019
ro.econnext,12
net.egauge.app,2542
com.vchecker.hudnav,14
com.aidlab,186
com.bowers_wilkins.db_subwoofers,54
com.adurolight.us,716
horhomun.oliviadrive,275
com.coveiot.android.titanwe,17
com.geek.ble_uart,16
com.huawei.bone,210001353
com.TvRemoteControl_SV,1
com.line6.amplifi,17
abdo.free.remote.lg.tv,6
com.cooingdv.earlyeducation,17
plutoapps.accarduinootg,3
com.ore.sfmc2bedsence,3
net.wellshin.smarthome,520
com.SouthernTelecom.PackardBell,40
com.parzival.equalizer,9
com.hnapp,16
com.ctd.M2BX,10
com.asensetek.lightingnavigator.android,41
com.vimar.view,430110050
com.extel.philipswelcomeeye,36
com.electriccoding.keeptapactive,3
com.forsight.SmartSocket,5
com.woo.pkmajiclock,5
io.thinger.thinger,3
com.cirrent.ZipKeyApp,53
com.ilevia.restart4smart,2160
com.hunter.nodev2,4685
air.trendnet.mobile.TRENDnetIPView,2000086
com.helloinspire.glasshouse,1602277954
jp.co.toshiba_carrier.ac_control,10006
com.siliconlabs.wirelessgecko,7
com.ezviz,212
com.smart.smartswitch,10
net.gmsworld.devicelocator,93
com.ptouch.ptouchclientnew,47
com.dsi.ant.service.socket,41600
com.ifavine.appkettle,139
com.rdi.elrobabycam,2020091801
com.shiftmobility.spark,31
app.cosmos.vts,10000
com.glucome.android.glucomeandroidapp6,5017
shu.gear.toggles,21
org.angel.heartmonitorfree.activities,99
com.lennox.iC3.dealermobile.droid,53
com.unstoppable.robotcontrollerwithvoice,3
com.mywaterfurnace.symphony,63
com.chuanoe.superapp,4
com.pnmbinnoventures.findmeasia,2858
com.asiq.crewx,7
com.compute4you.remotecontrol,17
gz.lifesense.weidong,2137
com.smartkaraoke.remotekit,3
es.cecotec.forceclima,4
com.netgear.insight,59
com.securenettech.themonitoringcenter6production,66
com.mitac.micor,1000802
com.winms.digitalr.auto,195
com.mbusa.mercedesme.android,20514002
com.tellspec.TellmelamineQCv1,16
com.procoit.kioskbrowserprovisioner,5
com.vstreaming.Viewcan,207
com.isport.lidl,79
com.muskloftsoft.crownalfatvbetaremote,7
paris.wym.remote,3147247
com.steiner.lrfapp,1041
com.razer.opus,546
com.miro.mirotapp,125
com.technogym.thejayhawkclub,13
com.ilop.wisehomes,18760
com.ipcam.tech2cam,102
in.bets.smartplug.ui,31
kz.taha.remoteserial,1
in.remotify.www.videoconremotecontrol,4
com.qriotek.amie,63
com.cast.screen.x.castto,120
com.digifam.parent.mercury,5972
com.robert.smart,6
com.casdata.hmicontrollerforarduinol,5
eu.airpatrol.nibe.android,30
com.sonos.acr,570688281
com.neeuro.msync,3
com.ipcam.CamlinePro,2019042617
com.dilts_japan.fireplus_typev_pro,30700
com.ut.remotecontrolfortv,5
com.aihome.smart,1
com.truetech.smart,4
com.sunchip.ota,16
com.HumansforRobots.RoboPilot,1
com.vio.android.g3,16
com.pili4sat.Whats_Maps_Offline_2019_Scan_Live,23
com.animushome.heart,32
com.itsapparent.doxie,33
sky.remote.control.tv.universal,1
com.esmoke.cupad,37
air.com.marshall.gateway,1005005
obd.saukintelli.com.perodua,6
com.mdapInnovations.ionic,4
com.ebs_config_two,999
com.digience.necon1,84
com.bosma.smarthome,2021032401
com.mcu.SmartAlarm,124
com.macrovideo.v380,64
com.macrovideo.VueSmartCamera,25
com.keywe.premo,60
com.magnaconcept.ILOCKC.MainApp,17
com.smartdsltd.atmmetern,3
org.timothyb89.lifx.tasker,7
com.eufylife.smarthome,226
com.romt.remotecontrolforxfinitysettopbox,3
com.controlfree.haclient,20171121
com.acoustmax.monsterble,225
com.phonegap.egardia,792
it.cardin.cardinremotecontrol,2200
com.trainerize.theperformancerefinery,708000
com.ceenee.q.orchid,190503
universal.remote.camera.control.forall.tv.ac.setupbox.dvd.projector,4
com.control4.intercom,1040017
ag.aircom.aicolorpicker,4
lavapiu.bloomestadmin,27
com.isnservices.arduinogames,11
com.globe.electric,29
com.wifiaquatimer.app,10
com.carbonTRACK.ctdoc,7
bh.smart,12
com.sakar.smarthomemanager,14
vn.iotech.smartwifi,4
com.ihunuo.kzfouraxisplaneapp,2
com.devapp.remotecontrolapp,10
com.EmeraldHomeAutomation,1
com.tivophone.android,1356472
ifam.iras.basic.beta,2078
com.gap.iidcontrol,84
com.helea.tech,6
info.enthu.ets_smartplug,1
co.openapp.app,95
com.tools.tv.remote.vizio,6
it.ave.aveconnect,14
com.gosmart.sleepsmart.sleepsmartcoach,202006271
com.befour.wrestlingscoreclock,12
com.stcKW.connect,121
smart.screen.mirroring.smartviewad.screenmirroring,18
com.easylaser.xt,18221
com.fs.fsfat,16
dansons.grills,31
com.trainerize.rpmathlete,702000
com.luxproducts.thermostat,73
barum.life.audiotester,15
com.lc.lite,3
com.controlite.smart,6
com.qcymall.googleearphonesetup,180
com.epitech.modulocam,5
com.knowledgelens.kluser.envion,13
com.saritasa.enterprise.waterway_plastics,100158
com.apexis.P2PPyle,13
com.bluetoothtest,91
com.restock.serialmagic.gears,1032
com.pendixpro,86
com.tworks.thermoworks_app,137
connectappzone.remotefortv,12
com.harlo.bitebuddy,200
com.titan.reflexwav,11
com.mardcode.sonycameracontrol,3
com.computime.it600,2018111902
uk.co.twisted_solutions.syvecspro,39
com.perenio.smarthomelite,5
ci.tunercenter,7
info.skechemi.nxtuniversalremotes,2
it.palazzetti.app.smartstoves,4000178
ca.bryant.comfort,96
com.nitramite.clearandgo,46
com.livolo.livolointelligermanager,92
com.logitech.android,440
com.scorpionauto.scorpionapp.triumph,256
com.frogblue.go,195
com.malmbergs.smart,11
com.loby.balance.DGM,5
com.thehomeremote.homeremote,306
com.trendmicro.homenetworksecurity,1814
com.UI.LEDevice,13
my.com.cse_subaru,10168
com.dahua.bluetoothunlock,17
com.GrindCare,11
com.SmartRemote.Legacy,3000
com.carephone.home,3
com.joaomgcd.autovoice,188
com.denver.bfa13,28
com.panasonic.avc.diga.maxjuke,1970
com.roc_connect.rocapp.smarthome.hornbach,31500008
com.pmv.wherezit,3
com.synapsetech.mwbshell.android,1
botnoke.tv_remote.for_skyworth,7
io.stempedia.pictoblox,55
castwebbrowsertotv.castwebvideo.webvideocaster,27
com.goodman.contractor.iot,14
com.zestminds.herdum,21
com.aquaillumination.prime,42
com.mirabella.genio,17
se.netmine.myhobby,38
appinventor.ai_sivarajan931.Project_Immortal,21
com.mm.android.amcrestsmarthome,391
com.fingercrystal.smarthome,121
com.gnhearing.sound,10723
com.vera.android,377002001
com.customsolutions.android.alexa,316000
com.aidewin.takara.view,2
com.vevigo.sosvolaris.mobile,44
com.photorithm.smartbeat,20141
com.sicep.unica,30
com.codepur.selfbluetoothterminal,1
com.romt.tvremoteforbosetv,1
com.weedle.tv_bang_and_olufsen_remotes,8872
com.onestopnationalsecurity.onestopalarm,1100450
com.supra2001,7
wl.smartled.ledodm,71
com.luminousindia.ShineLED,1802091207
uascent.com.powercontrol,1300
com.hilife.homelife,28
com.denver.smartliving,12
com.techart.administrator.techart_update,2
com.smartbattery.safiery,4
com.acremotecontrol.acremoteonida,5
com.habilience.t3kcfg,103
com.mt.skyhoist3,47
com.skycentrics.android,26
cn.ble.realov,24
com.ve8900,1067012
com.drolx.trackapp,15
com.tvremotecontrol.free.remote2,9
com.robotis.task2,23700
tr.com.flyco.pilottools.schematics,4
com.jesstech.blemotor,11
com.atg.ironecontrol,1
com.bfh.canbusanalyzer,4
com.zytditon.activity,5
net.blueid.blueidnfctokenwriter,36
com.thoughttechnology.amiassistant,56792
com.samsung.cac,27
com.saxby.smart,3
com.hundredgraphs.www,6
com.thorkracing.dmd2launcher,100019
sucontrol.universal.remotetvcontrol,8
com.camtop,1
com.ks.sbracelet1,3
confielder.cce_tv.remote_controller,9
com.t2,33
cz.elkoep.ihcma,47
com.brotoolsphilips.remotecontrol,10
com.rongtai.fitnesschair.enoutouch,104
de.almisoft.boxtogofree,265
com.newlablight.lcilightapp,1000620
com.autodeus.smartify,4
com.blulover.main,1
com.hootBike,55
com.jcr.android.KBXS3,204108
com.rrioo.sateliteonerel,2017071901
com.z9security.zkc5.Atlas,3
com.tk.android.fbsmart,19
com.zebhome.smart,1
com.appybuilder.josenavarro_foto.Motor_Meter_Eng_Light,5
com.kodak.connectplus.gcm,1033
com.jlr.jaguar.incontrolremote.appstore,226
com.foxdomoticsnewhd,10
com.dropcoo.aws,52
com.flashLight.myounas.flashlight,2
com.smart.remote.wifi.ir,2
net.smart247.micronovaremotecontrol,2
com.santala.homeid,16
com.sdph.google,32
com.chuango.g5pluss,46
com.cetusplay.remotephone,488
com.tplink.tether,170
com.iteris.ivv,10
com.ezio.multiwii,450
com.LTS.NVMS7000,23
com.samsung.android.gearnplugin,121033141
jp.co.nissei_kk.healstyle,7
com.beonhome,1060120
com.goclabs.sliworld,3
cn.com.isurpass.iteciot.main,1012
com.ledvance.smartplus.eu,20028
nudge.me.tcam,4
com.dometic.ctt,1
com.lewei.multiple.pxywifi,18
cn.com.startai.bluetoothsocket,16377
de.dslrremote,49
com.nimble.tempcube,12
appinventor.ai_fifaham.SmartGorilla_r2p1,1
com.rmtapp.tvremotecontrol,1
com.linksmart.iot.makegood,2018012501
com.smartlux.smartmi,2
it.onecontrol.app.and,45
com.demo.ChuanGo,30
com.connectscale,79
botnoke.ac_remote.for_godrej,10
com.electrolux.myelx,30900003
hk.com.techcosmos.phacare,3
com.amdp.homidus,9
com.pentair.pentairpro,170
elementz.e_switch,3
com.sonymobile.hostapp.bsp60,2113552
com.winstars.smarthome.android,12
com.fort_telecom.fortmonitordashboard,1
org.mpowerd.luci,40
com.uooosmart.home.v2,14
com.fair.ashok.rssireader,1
com.generalcomp.camviewsmart,350
com.medicohealth.mediconauru,10
net.nitiraj.phoenixbatchscale,3
com.ledvance.smartplus,2020027
com.adt.pulse,14351
com.tabuproducts.lumen,43
com.marathon.bluetooth.volumnmanager.dp,3
com.loby.balance.cyclo,3
com.mcu.guardingvision,41404
com.gengjun.karrimor,36
com.bn.mitemp2,306
com.relaxautomation.moonlight,3
eus.bolas.nxtdriver,2
com.gopro.smarty,10774
com.romt.remotecontrolfortelnetdigicordersettopbox,1
com.weedle.ac_aucma_remotes,9205
com.binzertech.android.targetrangeapp,7
com.ztron.smartconnect,6
de.agondev.easyfiretools,14
com.dingzhi.computherm,20181116
com.comcast.xfinitycommunities,303282
com.brilcom.bandi.pico,31457312
hu.tell.gcuser,297
com.koamtac.ktsync,56
com.activeblu.activeblunfc,2
com.zaphir.alcohol,23
com.arcticking.ac,20200929
com.datadudu.ubibot,205090
com.dynamixsoftware.mailprint,25
com.weiuit.LumnKey,2
com.crowcloud.gatewaymobile,278
com.dayan.rvleveler,20
de.harrygr.rcoid,263
com.runtastic.android.sleepbetter.lite,16001
roid.spikesroid.sam_voice_remote,100
com.avadesign.favisa,201910280
com.devappy.screen_mirroring_new,11
com.wemx.wemxplayer2,271
com.targetpoint,117
com.aimpro21.m3hpa_si,9
com.lucida.drone,5
com.TimJohnson.Why2Wealth,18
multiprotocol.tesla.scada,23
com.smappee.app,200000118
it.dibis.blerobotcar,1
com.kovalenych,93
com.scipia.arbot,2
com.zhengneng.track.cam,2019102901
com.quanticapps.remotetvs,109
com.lohr.lohrapppainel,19
com.METechs.SWCtrl,5
com.wrpro.camera,8
com.appybuilder.arduino_appy.arduino_BT_controller_PWM,27
by.centum.grabber.mix,21
com.conena.fpm,37
com.videostorm.irusb,23
resetilluminations.com,23
com.philips.polaris,142
it.gread.appsilveloxeurope,40
com.traxfamily.snowtrax,11224
com.mobotronix.mxrc4,7
com.bubll,3022
ru.limi.iks30a,8
dexsys.ru.healthhelp,103100
com.otr.OG310T,19
com.basilalbakri.smart3onlinestorhyperlink,2
com.antelope.satori,2
com.fogx.fogx,28
com.neatorobotics.android,701
com.papenmeier.wifibabymonitor.free,16030002
com.teslasmarthouse.hybrid.app,10300
com.mipow.androidplaybulbcolor,55
com.aphcarios.hotbox,20009
com.homeguard,248
tech.brilliant.brilliant,4764
com.amapps.android.PowerIP.lite,139
jp.gr.java_conf.ensoftware.smp,107
jp.gr.java_conf.appdev.app.exposuremeter,10
com.sujaltech.sumsipcam,3
com.tridonicdali,103
com.Technoel.W_Link,59
io.familink.pegase,30102
com.swann.android.androidswannsmart,23
com.lexus.lexusalexa,3257110
com.sena.cyclingutilplus,5
me.denley.musio,7
com.selmo.comfortone,18
com.stalkerradar.pmg,23
com.gainspan.app.smartplug,210
fi.flexlock.flexlockapp,10014
de.lupine.app,5
com.patrickbaumann.android.nestdashclockplugin,10000
com.gouldspumps.iAlert,88
com.peaknx.youvi.visu,500025
com.fbrlcu.remoteir,6
com.homechargermobile,71
com.huihecloud.sunvalley,3
sg.com.spaceagelabs.reye,25
com.imobear.bluetooth,4
com.asphaltlab.android.haiku,15750
com.wavyn,10058
com.chuango.ip116,18
com.simblee.simbleeformobile,14
jp.co.canon.ic.cameraconnect,51
com.barracuda.mobilecompanion,375
com.flux.wifi,65
com.homeseer.mobile.android,108
com.securenettech.protelec6production,65
com.ansjer.zccloud_a,106
co.brunt.console.android,1907190949
in.remotify.www.supraremotecontrol,1
ninja.secretcode.BlueCube,4358
com.tekoia.sure.activities,320128
com.chigo.global.android.controller.activity,305
dev.niamor.wearfreeboxremote,141
com.Engenius.ipcameraviewer,2122012140
com.almando.play,180
energenie.mihome,57400
com.jsands.joaosantos.scdtr,2
com.upande.vipimo,3
cloud.forkbeard.lyra,1482
com.axaet.cloud,53
jp.co.hitachi_maxell_PJ.PJQuickConnection,16
com.eon.home,201900722
com.teamviewer.host.market,1518076
com.sas.securebike,11
net.tuurlievens.huedrums,10500
com.uei.ofa.smartcontrol,2114
com.rcf.mixremote,55
cn.oneyes.icambell,211
edu.extension.grazingwedge,10033
com.w2.apps.go,186
com.chuango.b11,1020
com.virtuino_automations.virtuino,156
com.plum.pl.econet,19
com.uniquetrack.pk,20
com.tuya.smartlife,277
com.hoboman313.huegasm,31102
com.leaone.btcontrol.en,38
com.seat.connectedcar.mediacontrol,324219
ibourk.remote.my_LG,7
com.ryan.magicconnect,6
com.samsung.android.gearoplugin,2121040141
